WORD,SENTIMENT
DAMP,0
DAMPER,0
DANG,0
DARKEST,-2
DAZZLE,0
DEAD,0
DEAL BREAKER,0
DEBRIS,0
DECEITFUL,0
DECEIVE,0
DECENTLY,0
DEFEAT,0
DEFENSIVE,0
DEFIANTLY,0
DEFICIENCY,0
DEFICIT,0
DEFUNCT,0
DEGENERATE,0
DEGRADE,0
DEGRADING,0
DELAY,0
DELAYING,0
DELIBERATELY,0
DELICADO,1
DELIGHT,0
DELIGHTFUL,2
DEMANDING,0
DEMEAN,0
DENSE,0
DENT,0
DENY,-2
DEPENDABILITY,0
DEPRESS,0
DESASTER,0
DESPERATELY,0
DESPERATION,0
DESTROY,0
DETRACT,0
DETRIMENTAL,-3
DEVASTATE,-3
DEVIL,0
DIE,0
DILEMMA,0
DILIGENTLY,0
DING,0
DISALLOW,0
DISAPPEAR,0
DISAPPEARANCE,0
DISAPPOINTED IN,-2
DISAPPOINTMENT IN TERM OF MONETARY TRANSACTION,-2
DISAPPOINTMENTED,-2
DISAPPOINTTED,-2
DISAPPROVE,0
DISASTEROUS.2,-2
DISASTROUS,-2
DISBELIEF,0
DISCOMFORT,0
DISCONCERT,0
DISCONNECT,0
DISCONNECTED,0
DISCONNECTION,0
DISCOURAGE,0
DISCOURAGEMENT,0
DISCOURTEOUS,-1
DISCRETE,1
DISCRETELY,1
DISCRIMINATING,-2
DISDAIN,0
DISENGAGE,0
DISGRUNTLE,0
DISGRUNTLEMENT,0
DISGUSTINGLY,0
DISHEARTEN,0
DISHEVELED,0
DISINGENUOUS,0
DISINTEGRATE,0
DISINTEREST,0
DISLIKE,-1
DISMAL,-3
DISMALLY,-3
DISMAY,0
DISMISS,0
DISORGANIZATION,0
DISORGANIZE,0
DISORIENT,0
DISPARITY,0
DISPISE,-2
DISPLEASANT,-2
DISPLEASED,-2
DISPONIBLE,-2
DISPONTED,-2
DISPPOINTED,-2
DISPPOINTMENT,-2
DISPU,-2
DISPUTA,0
DISPUTANT,0
DISPUTE,0
DISPUTED,0
DISPUTER,0
DISREGARD,0
DISRUPT,0
DISRUPTIVE,0
DISSATIFACTION,-2
DISSATIFACTORY,-2
DISSATIFED,-2
DISSATIFICATION,-2
DISSATIFIED,-2
DISSATISFACTORY,-2
DISSATISFIER,-2
DISSATISIFED,-2
DISSATISIFIED,-2
DISSATISTFIED,-2
DISSATSFIED,-2
DISSERVICE,0
DISTAIN,-2
DISTASTER,-2
DISTASTFUL,-2
DISTATEFUL,-2
DISTICTIVE,2
DISTIGUISH,2
DISTRACT,0
DISTRACTION,0
DISTRAUGHT,0
DISTRESSINGLY,-2
DISTRIBUTED IN,-2
DISTROYING,-2
DISTRUBED,-2
DISTRUBING,-2
DISTRUSTFUL,-2
DISTURB,-1
DISTURBED ME,-3
DISTURBING,0
DISTURBS ME,-2
DOCILE,0
DOF,0
DOLORE,0
DOM,0
DOOD,0
DORADO,2
DOWNFALL,0
DOWNHILL,-1
DRAIN,-1
DUD,0
DUMBFOUND,0
DUN,0
DUR,0
DURE,0
DURO,-2
DUST,-2
DYNAMIC,1
DYSFUNCTIONAL,0
EAGER,1
EAGERLY,0
EAGERNESS,0
EARLIEST,1
EASIEST,2
EASY,2
ECONOMICAL,0
ECONOMICAMENTE,0
ECSTATIC,0
EER,0
EFECTIVIDAD,0
EFFICACE,0
EFFICIENTE,0
EFICIENTEMENTE,0
EHRE,0
ELATE,0
EMBARRASEMENT,-2
EMBARRASS,-2
EMBARRASSIN,-2
EMBARRASSING,-2
EMBARRASSINGLY,-2
EMBARRASSMENT,-2
EMBARRESSING,-2
EMBARRESSMENT,-2
EMBARRISING,-2
EMERGENCIA,-2
EMERGENCY,0
EMERGING,0
EMPTY,0
ENDER,0
ENDLESS,-1
ENFERMO,-2
ENGAGEMENT,0
ENORMOUS,2
ENORMOUSLY,2
ENRAGE,0
EQUIP,2
ERDEM,0
ERRO,0
ERROR FREE,2
ERROR-FREE,0
ERRORE,0
ESTABLISHED,0
ETTER,0
EVITAR,0
EXATO,0
EXCELENTE,0
EXCEPTIONAL,0
EXCESS,-2
EXCESSIVELY,0
EXCUSE,0
EXORBITANT,-2
EXPERT,2
EXPLODE,0
EXPLOIT,0
EXTORTION,-2
EXTRAVIADO,0
EZEL,0
FACIL,0
FACILIDAD,0
FACILITAR,0
FACILITATE,0
FAD,0
FADE,0
FAIR,0
FAITH,2
FAKER,0
FALTA,0
FAMILIAR,1
FANTASTICO,0
FATAL,0
FAUL,0
FAULT,-1
FAULTLESSLY,0
FAULTY,0
FAUX,0
FAVORITE,0
FAZLA,0
FEAR,0
FEDER,0
FEIN,0
FERM,0
FERVENT,0
FEST,0
FIASCO,-3
FICA,0
FIEL,0
FINE,0
FIORE,0
FIVE-STAR,2
FLAGRANT,0
FLAKE,0
FLAW,0
FLAWLESSLY,0
FLEUR,0
FLEXIBILITY,0
FLEXIBLE,0
FLOOD,0
FLOODING,0
FLUENT,1
FLUSTER,0
FORCE,-2
FORCED,-1
FORCEFUL,0
FOREVER,-2
FORMIDABLE,0
FORS,0
FORTUNATELY,2
FOU,0
FOUL,0
FOUT,0
FRADULANT,-1
FRADULENT,-2
FRAGILE,0
FRANCO,0
FRANTIC,0
FRAUDE,0
FRAUDULENT,-1
FREEZE,-1
FRESH,1
FRESHEST,1
FRIENDLINESS,0
FRIGHTENING,0
FRINDLY,2
FROMM,0
FROZEN,-2
FRUGAL,0
FRUSTRATINGLY,0
FRUSTRATION,-2
FUCK AMERICAN EXPRESS CARD,-3
FUCK AROUND,-3
FUCK ASSHOLE,-3
FUCK ASU,-3
FUCK AT,-3
FUCK BACK WITH,-3
FUCK BANK OF AMERICA,-3
FUCK BLOW OUT,-3
FUCK CAPITAL ONE BANK,-3
FUCK CREDIT,-3
FUCK HIGHERONE,-3
FUCK HUNTINGTON BANK,-3
FUCK IN,-3
FUCK NIGGER,-3
FUCK OFF,-3
FUCK ON,-3
FUCK OVER,-4
FUCK POLLO CAP,-3
FUCK UP,-4
FUCK UP TO,-3
FUCK WITH,-3
FUCK YOU,-3
FUCKALL,-3
FUCKBITE,-3
FUCKBOOG,-3
FUCKCHARTSHIT,-3
FUCKEN,-3
FUCKENJOE,-3
FUCKERY,-3
FUCKHERY,-3
FUCKIN,-3
FUCKIN UP,-3
FUCKINGETIN,-3
FUCKINGHILARIOUS,-3
FUCKINGPOLLO,-3
FUCKINWITHMOLLY,-3
FUCKKKKKK,-3
FUCKLAWLOR,-3
FUCKLOAD,-3
FUCKN,-3
FUCKNATALIA_,-3
FUCKN_JD,-3
FUCKTHEBUCKEYES,-3
FUCKTHEM,-3
FUCKU,-3
FUCKUNC,-3
FUCKUNG,-3
FUCKURTIMELINE RT,-3
FUCKWADS,-3
FUCKWITS,-3
FUCKYOU,-3
FUCKYOUWELLSFARGO,-3
FUNNIEST,0
FURIOUSLY,0
GAI,0
GARBAGE,0
GASTAR,0
GASTO,0
GENIAL,0
GENTILE,0
GENUINELY,0
GIMMICKY,0
GLAD,1
GLARE,0
GLITCHY,0
GOD-AWFUL,0
GODDAMN,0
GOED,0
GOLDEN,2
GRAINY,0
GRANDE,2
GRASA,-1
GRASSO,0
GREASE,-1
GREAT,3
GREET,1
GRIMY,0
GROOT,0
GROUCHY,0
GRUBBY,0
GRUFF,0
GRUMPY,0
GUVEN,0
HAM,0
HANDY,0
HARASS,-1
HARASSMENT,-1
HARD,0
HARM,0
HARUKA,0
HAS,0
HASS,0
HASSEL,-2
HASSEL FREE,2
HASSELS,-2
HASSLE,0
HASSLE FREE,1
HASSLE-FREE,0
HATI,0
HAVEN,0
HEADACHE,0
HEL,0
HELA,0
HELP,1
HELPED ME,2
HELPFU,2
HELPFUL IN,2
HELPUL,2
HEPLFUL,2
HELPFUL,2
HESITANT,0
HESITATE,0
HESITATION,-1
HIC,0
HIDDEN,-2
HIDEOUS,-2
HILARIOUS,1
HINDRANCE,0
HOMEY,0
HONEST,1
HONOR,0
HOPELESSNESS,0
HORRABLE,-3
HORRAY,2
HORRBILE,-3
HORREBLE,-3
HORRENDOUS AS,-3
HORRFIC,-3
HORRIABLE,-3
HORRIBAL,-3
HORRIBALE,-3
HORRIBBLE,-3
HORRIBE,-3
HORRIBEL,-3
HORRIBL,-3
HORRIBLE,-3
HORRIBLE APP,-3
HORRIBLE CARD,-4
HORRIBLE CHASE,-3
HORRIBLE CREDIT,-3
HORRIBLE CREDIT REPORT,-3
HORRIBLE CREDIT SINCE,-3
HORRIBLE ENGLISH,-3
HORRIBLE HORRIBLE,-4
HORRIBLE IN,-3
HORRIBLE LADY,-3
HORRIBLE ND,-3
HORRIBLE OR LOW IN LIFE,-3
HORRIBLE SERVICE,-4
HORRIBLE SYSTEM,-3
HORRIBLE WEB USER EXPERIENCE,-3
HORRIBLE-AND,-3
HORRIBLE-AS,-3
HORRIBLE-VOICE,-3
HORRIBLE.05,-3
HORRIBLEEEEE,-3
HORRIBLEMIDWEEKADVENTURE,-3
HORRIBLER,-3
HORRIBLEX,-3
HORRIBLEY,-3
HORRIBLLY,-3
HORRIBLY,-2
HORRIFIC CREDIT RATE,-3
HORRIFY,0
HORRIFYING,0
HORRILBE,-3
HORRILBLE,-3
HORRNDOUS,-3
HORROBLE,-3
HORROR,0
HORRORR,-3
HORRORSHOW,-3
HORRRIBLE,-3
HORRRRIBLE,-3
HORRYFYING,-3
HOUND,-2
HOUNDING,0
HUMID,0
HYSTERICAL,0
ICKY,0
IDEALER,0
IDIOT,-1
IDIOTIC,0
IGUAL,0
ILEGAL,0
ILL,-1
ILLEGAL,-2
ILLEGALLY,-2
ILLEGALY,-2
IMBROGLIO,0
IMEDIATO,0
IMMORAL,0
IMPAIR,0
IMPASSE,0
IMPATIENCE,0
IMPECABLE,0
IMPECCABLE,0
IMPERFECT,0
IMPOLIE,-3
IMPOLITE,-3
IMPOLITELY,-3
IMPOLITENESS,-3
IMPOSIBLE,0
IMPROPER,0
INACCESIBLE,0
INATTENTION,0
INAUDIBLE,0
INCLUSION,1
INCONFORME,0
INCONFORTABLE,0
INCONVENIENTE,0
INCONVENIENTLY,0
INCREDIBLE,0
INCUMPLIR,0
INDISPENSABLE,0
INDO,0
INEXCUSABLY,-2
INEXCUSEABLE,-2
INEXPEIRENCE,-1
INEXPERIENCE,-1
INEXPERIENCED ND,-1
INEXPERINCED,-1
INEXPLICABLE,-1
INEXPLICABLY,-1
INFERNO,0
INFORMAL,0
INFORMATIVE,0
INFURATES,-3
INFURIAT,-3
INFURIATED ME,-3
INFURIATES ME,-3
INFURITAED,-3
INFURRIATING,-3
INFURTING,-3
INGENIOUS,0
INJUSTAMENTE,0
INJUSTIFICADO,0
INJUSTO,0
INMEDIATO,2
INOPPORTUNE,0
INSANE,-2
INSECURE,0
INSIGHT,1
INSTEAD OF,-1
INTUITIVE,1
INUNDATE,-2
INVISIBLE,0
IRATE,0
IRK,0
IRKSOME,0
IRRIATATED,-2
IRRIATE,-2
IRRIATED,-2
IRRIATING,-2
IRRIRTATING,-2
IRRISPONSIBLE,-2
IRRISPOSIBLE,-2
IRRITADED,-2
IRRITAING,-2
IRRITANT,-1
IRRITARING,-2
IRRITAT,-2
"IRRITATATED THAT, AS",-2
IRRITATATION,-2
IRRITATE ME,-2
IRRITATED,-2
IRRITATED ME,-2
"IRRITATED, AS",-2
IRRITATES ME,-2
IRRITATIED,-2
IRRITATING ME,-2
IRRITATINGAND,-2
IRRITATION,-1
IRRITTATING,-2
ITCH,0
JERK,-2
JUIST,0
JUMPY,0
JUNK,0
JUSTO,2
KAPUT,0
KATLANARAK,0
KILLER,0
KIND,1
KLAGER,0
KRAP,0
LACKADAISICAL,0
LAF,0
LAG,0
LAME,-2
LARGEMENT,0
LARGEST,0
LEADING,2
LEAK,0
LEAKAGE,0
LEAKY,0
LECTURE,-2
LEED,0
LEER,-1
LENT,0
LESSER,0
LIE,-2
LIEF,0
LIFESAVE,3
LIFESAVER IN HELPING ME,3
LIFESAVING,3
LIFESAVOR,3
LIGHTWEIGHT,-1
LIKE,1
LIMITED,-1
LIMP,0
LISTO,1
LOOPHOLE,-2
LOSE,-1
LOSING,0
LOST,-1
LOTTA,0
LOUSY,-2
LOUSY SECURITY,-3
LOUSY SERVICE,-3
LOVE,2
loved,3
LUDICROUS,-3
LUKEWARM,0
MAD,-3
MAGICAL,0
MAL,0
MALAMENTE,0
MALFUNCTION,0
MALTRATADO,0
MANEUVERABLE,0
MANK,0
MARAVILLA,0
MEDIEVAL,-2
MENIAL,0
MERCY,0
MIES,0
MISCOMMUNICATION,-1
MISREPRESENT,-2
MISREPRESENTATED,-2
MISREPRESENTATION,-2
MISS,0
MISSEND,0
MISSING,0
MIST,0
MISUSE,0
MOD,2
MODERN,0
MODERNER,0
MOLD,0
MONOTON,0
MORAR,0
MORON,0
MORONIC,0
MORTAL,0
MOSTRO,0
MUT,0
NARROW,0
NAZI,0
NEGATIVA,-2
NEGATIVALY,-2
NEGATIVE CREDIT,-2
NEGATIVE CREDIT HISTORY,-2
NEGATIVE CREDIT REPORT,-2
NEGATIVE HIT TO MY CREDIT REPORT AND YOU DO IT ANYWAYS,-2
NEGATIVE IN,-2
NEGATIVE IN MY BANK CCOUNT,-2
NEGATIVE THING,-2
NEGATIVE-ITEMS-ON-CREDIT-REPORT-AFTER-7-YEARS,-2
NEGATIVE-PERSON,-2
NEGATIVE-THEY,-2
NEGATIVENESS,-2
NEGATIVETY,-2
NEGATIVISM,-2
NEGATIVITY,-2
NEGATIVLEY,-2
NEGATIVLY,-2
NEGRO,0
NERVE,-1
NERVOUS,0
NICELY,1
NICEST,2
NIGHTMARE,-2
NO-BRAINER,0
NOISE,0
NON-FRIENDLY,0
NON-FUNCTIONAL,0
NON-HELPFUL,0
NON-PRODUCTIVE,0
NON-RESPONSIVE,0
NON-SUFFICIENT,0
NON-USABLE,0
NON-WORKING,0
NONCHALANT,0
NONPRODUCTIVE,-1
NONPROFESSIONAL,0
NOTABLE,0
NUL,0
OBJECTIVE,1
ODD,0
ODDITY,0
ODOR,0
OEN,0
OFFEN,0
OFFENSE,-2
OFFENSE OF REPRESENTATIVE,-2
OFFENSE PLEASE,-2
OFFENSIVE OR,-2
OFFEREN,0
OFFHAND,0
OK,0
OKAY,0
OPORTUNIDAD,2
OPPORTUNITY,0
OPPOSITE,-1
OPPOSITION,-1
optimize,2
ORGANIZE,0
OUT-OF-THIS-WORLD,0
OUTAGE,-1
OUTDATE,0
OUTRAGEOUS,-3
OUTSOURCE,-2
OUTSOURCED,-2
OUTSOURCING,-2
OVERDO,0
OVERDOSE,0
OVERHEAT,0
OVERKILL,0
OVERLOAD,0
OVERPAY,-1
OVERPOWER,0
OVERRATE,0
OVERSELL,0
OVERWHELMING,0
PAIN FREE,2
PAIN IN,-2
PAIN IN ASS,-2
PAIN-FREE,2
PAIN-IN-THE-ASS,-2
PAIN-IN-THE-AXX,-2
PAIN-IN-THE-NECK,-2
PAIN-VERY,-2
PAINBUT,-2
PAINFREE,2
PAINLESSLY,2
PANIC,0
PARASITE,0
PARCIAL,0
PARFAIT,3
PATIENT,2
PENA,0
PENAL,0
PENALIZE,-2
PENDIENTE,2
PERDIDA,0
PERFECTO,0
PERK,1
PERSISTENT,1
PERSO,0
PERSONABLE,0
PESTER,-2
PETIT,-1
PHENOMENAL,0
PHENOMENALLY,0
PHISH,0
PHISHING,0
PIJN,0
PINCHED,-2
PISS,0
PISSED,0
PITIFUL,0
PLACER,2
PLEASEANT,1
PLEASEDF,2
PLEASEED,2
PLEASEING,1
PLEASEND,2
PLEASENT,1
PLEASENTALY,2
PLEASENTLY,1
PLEASENTNESS,2
PLEASENTRY,2
PLEASER,1
PLEASES ME,2
PLEASESANT,2
PLEASEURE,1
PLEASURABLE,1
PLENTY,0
PLEZIER,0
POLISH,1
POORLEY,-1
POORLY,-1
POORLY ORGANIZED,-1
POORLY-CONSTRUCTED,-1
POORLY-WRITTEN,-1
POORLYY,-1
POSITIVE,1
POSITIVELY,1
POSTPONE,-1
PRECIOUS,0
PREFERIR,0
PREJUDICE,0
PREPARED,1
PRESTO,0
PRIME,0
PRIMO,0
PRO-ACTIVE,2
PROBLEEM,0
PROBLEM FREE,0
PROBLEM-FREE,0
PROBLEMA,0
PROBLEMATIC,0
PRODE,0
PROFANE,0
PROFESIONALIDAD,0
PROFESSIONALE,0
PROFESSIONALLY,2
PROFUNDAMENTE,2
PROMOTE,2
PROMPTNESS,1
PROPER,1
PROPERLY,1
PROTECT,1
PROUD,0
PRUDENCE,0
PUNCTUAL,0
PUNTUALIDAD,0
PUR,0
PURIFIER,0
PUSHY,-2
PUZZLE,0
QUEBRADA,0
QUEJAR,0
QUICK,1
QUICKEST,2
QUIET,1
QUIRKY,0
RACIST,0
RAISON,0
RANT,0
RAPE,0
RAPIDE,0
RAPIDEZ,0
RAPIDO,0
RATER,0
RAU,0
RAVE,0
REASONABLE,1
RECLAMO,0
RECOMMEND,0
RECOMMENDABLE,0
REDUCED,0
REEK,0
REEMBOLSO,-1
REFAH,0
REFINED,2
REFRAIN,0
REFUND,0
REGRET,0
REGRETFULLY,0
REGRETTABLY,0
REJECT,-1
RELAXED,0
RELUCTANT,-2
RENEW,0
RENEWAL,0
REPUGNANT,0
RESCUE,1
RESOURCEFUL,0
RESPECT,1
RESPECTFULLY,2
RESPONSABLE,0
RESPONSIBLE,0
RESTRICT,0
RETARD,0
REVERS,0
REVOLUTION,1
RICO,0
RID,0
RIDICULE,0
RIDICULOUSNESS,0
RIGHT AWAY,2
RIGMAROLE,0
RIP,0
RIP ME OFF,-2
RIP OFF COMPANY,-2
RIP PEOPLE OFF,-2
RIPOFF COMPANY,-2
RIPOFFARTIST,-2
RIPOFFS,-2
RIPP-OFF,-2
RIPPED ME OFF IN,-2
RIPPFF,-2
RIPPOFF,-2
RISING,1
ROB,-2
ROBAR,0
ROBBERY,-1
ROTTEN,0
ROUGHEST,-1
ROWDY,0
RUDELY,0
RUINES,0
RUNAROUND,-2
RUPTURE,0
RUSHED,0
RUTHLESS,0
SADDEN,0
SADDLE,-2
SAFE,1
SAFEST,2
SAG,0
SALDO,0
SALGADO,0
SANO,0
SARCASTIC,0
SATISFACTION,1
SATISFECHO,0
SATISFY,0
SATISFYING,0
SAVE,1
SCAMMED,-2
SCAMMER,-2
SCAMMERS,-2
SCAMMING,-2
SCARE,0
SCARED,0
SCARY,-1
SCHATZ,0
SCRATCH,0
SCRATCHY,0
SCREW,-2
SCREW ME,-2
SCREWED,-2
SCREWUP,-2
SCREWY,-2
SCRIPT,-2
SEAMLESSLY,0
SERIAMENTE,1
SERVE,1
SERVICIAL,0
SERVILE,0
SHAKY,0
SHAMEFUL,0
SHAMELESS,0
SHARD,0
SHINE,1
SHIRK,0
SHIT,-2
SHOCKER,0
SHOCKINGLY,0
SIGNIFICANCE,2
SIGNIFICANT,2
SIGNIFICANTLY,2
SILLIEST,-3
SILLY,-2
SIMPATICO,0
SIMPLIFY,0
SIN,-2
SINCERAMENTE,2
SINCERELY,1
SINGULAR,0
SKEPTICAL,0
SKETCHY,-1
SKIMP,0
SKIMPY,0
SKY-HIGH,-2
SKYROCKET,-2
SKYROCKETED,-2
SKYROCKETING,-2
SLANDER,0
SLANDEROUS,0
SLAP,-1
SLEAZY,0
SLET,0
SLIMY,0
SLIP,0
SLIPPERY,0
SLOTH,0
SLOW,-1
SLOWEST,-2
SLUG,0
SLUGGISH,0
SMAL,0
SMART,1
SMEAR,0
SMILE,0
SMUDGE,0
SNAG,0
SNEAKY,-1
SNOB,0
SOFT,0
SOLICIT,-2
SOLICITATION,-1
SOLID,0
SOLIDER,0
SPACIOUS,0
SPECIAL,1
SPEEDY,0
SPIDER,0
SPORADICALLY,0
SPOTTY,0
SQUEAK,0
SQUEAKING,0
SQUEAKY,0
SQUISH,0
STABLE,1
STAIN,0
STALE,0
STEAL,-2
STEEP,0
STELLAR,0
STICKY,0
STIFF,0
STINGY,0
STINKY,0
STRAIGHTFORWARD,0
STRANGEST,0
STRENGTH,1
STRESS-FREE,0
STRESSFUL,0
STRONG,1
STRUGGLE,0
STUFFY,0
STUK,0
STUPENDOUS,0
STURDY,0
SUBSTANDARD,0
SUCCES,0
SUCKER,-2
SUCKSS,0
SUPER,2
SUPERBE,0
SUPERIEUR,0
SUSPICIOUS,0
SWEATY,0
SWIFT,0
SYMPATHETIC,0
TAAK,0
TARD,0
TARDE,0
TARDO,0
TEAR,0
TEDIOUS,-2
TERRIFY,0
TERROR,0
TERSE,0
thank,2
THANKFUL,1
THREAT,0
THRILL,2
TINY,0
TIRED,0
TOP NOTCH,2
TORNADO,0
TORO,0
TORTURE,0
TORTUROUS,0
TOSS,0
TOUCHY,0
TOXIC,0
TRADITIONAL,1
TRAGEDY,0
TRANSACCIÓN,-1
TRAP,-1
TREMENDO,0
TREPIDATION,0
TRICKY,0
TRIST,0
TROJAN,0
TROUBLE-FREE,1
TRUT,0
TSUNAMI,0
TUT,0
UFALA,0
ULTIMATE,2
UNABLE,-1
UNACCESSIBLE,0
UNANSWERED,0
UNANTICIPATED,0
UNAPPEALING,0
UNAPPRECIATED,0
UNAPPROACHABLE,0
UNATTENTIVE,0
UNBEATABLE,0
UNCALLED,0
UNCARE,0
UNCLEAN,0
UNCLUTTER,0
UNCLUTTERED,0
UNCOMPLICATED,0
UNCORRECTED,0
UNCROWDED,0
UNDERMINE,0
UNDERSTAFFED,0
UNEASINESS,0
UNEDUCATED,0
UNETHICAL,-2
UNEXPLAINED,-2
UNFAIRLY,0
UNFLATTERING,0
UNFORGIVABLE,0
UNFREINDLY,0
UNIMPORTANT,0
UNIMPRESSED,0
UNIMPRESSIVE,0
UNINFORMATIVE,-2
UNINSPIRED,0
UNINSPIRING,0
UNJUSTIFIABLE,0
UNJUSTIFIED,0
UNKEPT,0
UNKNOWLEDGEABLE,0
UNLUCKY,0
UNMATCHED,0
UNNATURAL,0
UNNECESSARILY,-1
UNNECESSARY,0
UNOBTRUSIVE,0
UNORGANIZED,0
